
Generacion 2
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 7] Aptitud = 5
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 7] Aptitud = 5
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 7] Aptitud = 5
[0, 1, 0, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 14] Aptitud = 6
[0, 1, 0, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 7] Aptitud = 5

Generacion 4568
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 7] Aptitud = 5
[0, 1, 0, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 7] Aptitud = 5
[0, 1, 0, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 7] Aptitud = 5
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 7] Aptitud = 5
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 7] Aptitud = 5

Generacion 4569
[0, 1, 0, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 7] Aptitud = 5
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 6, 0, 8, 11, 12, 14, 14] Aptitud = 6
[0, 1, 0, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 7] Aptitud = 5
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 7] Aptitud = 5
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 7] Aptitud = 5

Generacion 4570
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 0, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 7] Aptitud = 5
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 0, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 7] Aptitud = 5
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 7] Aptitud = 5
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 7] Aptitud = 5
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 7] Aptitud = 5
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 14] Aptitud = 6

Generacion 4571
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 0, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 7] Aptitud = 5
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6

Generacion 4572
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 0, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 0, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 7] Aptitud = 5
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6

Generacion 4573
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 7] Aptitud = 5
[0, 1, 0, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6

Generacion 4574
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 10] Aptitud = 5
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 7] Aptitud = 5
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 0, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6

Generacion 4575
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 0, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 0, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 14] Aptitud = 6

Generacion 4576
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 0, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 0, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6

Generacion 4577
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[12, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 5
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[12, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 5

Generacion 4578
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 1] Aptitud = 5
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[12, 1, 8, 7, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 5
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 5, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6

Generacion 4579
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 6, 8, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 14, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 8, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 12, 4, 0, 7, 6, 8, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 1] Aptitud = 5

Generacion 4580
[0, 1, 7, 12, 12, 4, 0, 7, 6, 8, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 14, 7, 6, 8, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 12, 4, 0, 7, 6, 8, 8, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 14, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6

Generacion 4581
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 14, 7, 6, 8, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 14, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 14, 7, 6, 8, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6

Generacion 4582
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 14, 7, 6, 8, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 14, 7, 6, 8, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 8, 11, 12, 14, 14] Aptitud = 6

Generacion 4583
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 14, 7, 6, 8, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 14, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6

Generacion 4584
[0, 1, 7, 12, 14, 4, 14, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 14, 7, 6, 8, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 14, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 5, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 11, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 14, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6

Generacion 4585
[0, 1, 7, 12, 14, 4, 14, 7, 6, 4, 4, 11, 3, 14, 14] Aptitud = 5
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 11, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 14, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 5, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 11, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 14, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6

Generacion 4586
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 12, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 5, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 5, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 14, 7, 5, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 14, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 14, 7, 6, 4, 11, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 5, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6

Generacion 4587
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 14, 7, 5, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 5, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 12, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 14, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 14, 7, 6, 4, 11, 11, 12, 14, 14] Aptitud = 6

Generacion 4588
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 14, 7, 6, 4, 11, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 14, 7, 5, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 5, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 12, 11, 12, 14, 14] Aptitud = 6

Generacion 4589
[0, 1, 8, 12, 14, 4, 0, 7, 5, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 14, 7, 6, 4, 11, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 12, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 7, 4, 14, 7, 6, 4, 11, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 5, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6

Generacion 4590
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[4, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 5
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 5, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 14, 7, 6, 4, 11, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 14, 7, 6, 4, 11, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 5, 4, 4, 11, 12, 14, 14] Aptitud = 6

Generacion 4591
[0, 1, 8, 12, 14, 4, 0, 7, 5, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 14, 7, 6, 4, 11, 11, 12, 14, 14] Aptitud = 6
[4, 13, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 4
[0, 1, 7, 12, 14, 4, 14, 7, 6, 4, 11, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 5, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 7, 12, 14, 4, 0, 7, 5, 4, 4, 11, 12, 14, 14] Aptitud = 6
[4, 13, 8, 12, 14, 4, 0, 7, 5, 4, 4, 11, 12, 14, 14] Aptitud = 4
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6

Generacion 4592
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 7, 0, 7, 5, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 5, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 5, 4, 4, 11, 12, 14, 14] Aptitud = 6
[0, 1, 8, 12, 14, 4, 0, 7, 5, 4, 4, 11, 12, 14, 14] Aptitud = 6
[4, 13, 8, 12, 14, 4, 0, 7, 6, 4, 4, 11, 12, 14, 14] Aptitud = 4
[0, 1, 8, 12, 14, 4, 0, 7, 5, 4, 4, 11, 12, 14, 14] Aptitud = 6
